cic_syscalls_adware,cas,-1,2,20,20,15,100,500,100,0.1,0.6206896551724138,0.2666666666666667,1700,1
cic_syscalls_adware,fcn,-1,2,100,100,15,100,500,100,0.1,0.09523809523809523,0.17391304347826084,100,1
cic_syscalls_adware,mis,-1,2,100,100,15,100,500,100,0.1,0.9523809523809523,0.0,5400,1
cic_syscalls_adware,mfid,200,-1,-1,-1,15,100,500,100,0.1,0.6206896551724138,0.2666666666666667,1000,1
cic_syscalls_adware,fixed,-1,-1,-1,-1,15,100,500,100,0.1,0.4,0.21052631578947367,1500,1
cic_syscalls_adware,cas,-1,2,20,20,15,100,500,100,0.1,0.9523809523809523,0.0,2000,2
cic_syscalls_adware,fcn,-1,2,100,100,15,100,500,100,0.1,0.9523809523809523,0.0,1900,2
cic_syscalls_adware,mis,-1,2,100,100,15,100,500,100,0.1,0.9523809523809523,0.0,2700,2
cic_syscalls_adware,mfid,200,-1,-1,-1,15,100,500,100,0.1,0.9523809523809523,0.0,1500,2
cic_syscalls_adware,fixed,-1,-1,-1,-1,15,100,500,100,0.1,0.9523809523809523,0.0,1500,2
cic_syscalls_adware,cas,-1,2,20,20,15,100,500,100,0.1,0.9523809523809523,0.0,1700,3
cic_syscalls_adware,fcn,-1,2,100,100,15,100,500,100,0.1,0.9523809523809523,0.0,1200,3
cic_syscalls_adware,mis,-1,2,100,100,15,100,500,100,0.1,0.9523809523809523,0.0,1200,3
cic_syscalls_adware,mfid,200,-1,-1,-1,15,100,500,100,0.1,0.8947368421052632,0.3333333333333333,1800,3
cic_syscalls_adware,fixed,-1,-1,-1,-1,15,100,500,100,0.1,0.9268292682926829,0.0,1500,3
cic_syscalls_adware,cas,-1,2,20,20,15,100,500,100,0.1,0.8333333333333334,0.25,1600,4
cic_syscalls_adware,fcn,-1,2,100,100,15,100,500,100,0.1,0.975609756097561,0.6666666666666666,100,4
cic_syscalls_adware,mis,-1,2,100,100,15,100,500,100,0.1,0.9523809523809523,0.0,300,4
cic_syscalls_adware,mfid,200,-1,-1,-1,15,100,500,100,0.1,0.9523809523809523,0.0,700,4
cic_syscalls_adware,fixed,-1,-1,-1,-1,15,100,500,100,0.1,0.975609756097561,0.6666666666666666,1500,4
cic_syscalls_adware,cas,-1,2,20,20,15,100,500,100,0.1,0.7096774193548387,0.3076923076923077,900,5
cic_syscalls_adware,fcn,-1,2,100,100,15,100,500,100,0.1,0.9523809523809523,0.0,800,5
cic_syscalls_adware,mis,-1,2,100,100,15,100,500,100,0.1,0.9523809523809523,0.0,2600,5
cic_syscalls_adware,mfid,200,-1,-1,-1,15,100,500,100,0.1,0.9523809523809523,0.0,900,5
cic_syscalls_adware,fixed,-1,-1,-1,-1,15,100,500,100,0.1,0.9523809523809523,0.0,1500,5
cic_syscalls_adware,cas,-1,2,20,20,15,100,500,100,0.2,0.6874999999999999,0.375,1000,1
cic_syscalls_adware,fcn,-1,2,100,100,15,100,500,100,0.2,0.6874999999999999,0.375,1600,1
cic_syscalls_adware,mis,-1,2,100,100,15,100,500,100,0.2,0.9090909090909091,0.0,500,1
cic_syscalls_adware,mfid,200,-1,-1,-1,15,100,500,100,0.2,0.7096774193548387,0.47058823529411764,2400,1
